filename,predict,golden,positive count,negative count,neutral count
bernie.0N9_4jx3ZvM.00.txt,Neutral,Negative,3,132,165
pete.P_Wp6aN02Tg.00.txt,Neutral,Neutral,76,0,224
kamala.2i-gy7dyHz0.06.txt,Neutral,Positive,56,110,134
donald.3mRDW3X4k9k.00.txt,Neutral,Negative,14,0,156
cory.1L57pOuUCKQ.00.txt,Positive,Positive,152,42,32
donald.MyJ21nxo_QQ.19.txt,Neutral,Neutral,2,131,165
julian.6yshOTXby04.02.txt,Neutral,Neutral,67,37,147
donald.MyJ21nxo_QQ.24.txt,Negative,Negative,28,115,111
elizabeth.h4WIQJtJL6A.11.txt,Neutral,Neutral,52,12,176
bernie.xqxREep-3Nc.02.txt,Neutral,Neutral,16,25,67
amy.HGvqJI2MC6U.08.txt,Positive,Neutral,146,99,55
bernie.jNHOwtt2OoE.13.txt,Neutral,Negative,9,12,279
pete.BVWdUT-4PMw.03.txt,Neutral,Positive,44,114,142
andrew.50aDxO2uscs.19.txt,Neutral,Neutral,22,22,232
kamala.6FMXI0DmDik.01.txt,Positive,Positive,182,3,66
andrew.Ln6NhfUZPqQ.00.txt,Neutral,Positive,16,0,273
pete.u5NzxlSSl-4.24.txt,Neutral,Neutral,17,0,283
julian.QtsE34OY0mw.02.txt,Neutral,Neutral,1,11,262
cory.5k8wnrVOnik.07.txt,Negative,Neutral,2,14,9
amy.jPAZGixSU8U.00.v.txt,Neutral,Neutral,29,52,170
cory.5PtJqHHB-vY.00.txt,Neutral,Positive,72,45,181
elizabeth.2YBSzFmtK_s.07.txt,Positive,Negative,175,32,83
pete.u5NzxlSSl-4.15.txt,Neutral,Neutral,12,5,283
donald.xa7MY2_pmxU.02.txt,Negative,Neutral,81,111,108
kamala.01NsSWa4BLU.03.txt,Neutral,Neutral,59,14,227
julian.ceYazOAJE28.05.txt,Neutral,Neutral,15,1,282
joe.Ja7e3tUwdJA.14.txt,Neutral,Negative,24,4,92
elizabeth.jfRUrV2z6nM.00.txt,Negative,Negative,85,132,84
kamala.-Sx_89JAvss.01.txt,Neutral,Negative,0,29,271
andrew.50aDxO2uscs.29.txt,Neutral,Positive,91,75,132
kamala.nrc0-K3U0MQ.03.txt,Neutral,Negative,21,42,187
elizabeth.wrbtH3y52mU.01.txt,Neutral,Negative,35,63,202
donald.MyJ21nxo_QQ.16.txt,Neutral,Negative,10,45,192
joe.HWTs_uSFkco.00.txt,Neutral,Positive,10,20,159
pete.9JuDyoLsdpg.02.txt,Positive,Neutral,145,0,5
elizabeth.2YBSzFmtK_s.01.txt,Positive,Negative,210,21,69
joe.E9fImaySFgU.02.txt,Neutral,Positive,28,2,211
cory.mfkRcqbnZuc.01.txt,Neutral,Negative,48,55,198
julian.UlqLOzIUW_U.11.txt,Neutral,Neutral,75,102,123
andrew.iqiZCFkVoRU.00.txt,Neutral,Neutral,24,13,213
beto.H3ZQ62v165I.01.txt,Positive,Neutral,118,6,83
kamala.XiorcQd7tzQ.09.txt,Positive,Positive,157,3,140
beto.-fQyfFNSVZg.09.txt,Neutral,Negative,59,59,182
donald.MyJ21nxo_QQ.22.txt,Neutral,Neutral,16,83,176
donald.FEpwkaJQh1k.02.txt,Neutral,Neutral,0,97,202
bernie.q9W6lkIz8jU.06.txt,Positive,Negative,127,76,97
donald.DIf_vjjmupA.06.txt,Neutral,Negative,1,12,116
beto.lMVhL6OOuR0.05.txt,Neutral,Negative,39,96,165
julian.PjfV5Blj3vY.01.txt,Neutral,Negative,3,20,227
elizabeth.9-DJBZ1I4Vw.24.txt,Positive,Neutral,205,47,48
julian.6yshOTXby04.01.txt,Neutral,Neutral,51,82,118
andrew.0k9pOXSfy0E.17.txt,Neutral,Positive,152,38,410
julian.ceYazOAJE28.04.txt,Neutral,Neutral,14,2,282
julian.3KzmsMOoP6Y.02.txt,Negative,Positive,76,100,74
cory.PwqAXyOQ-9I.00.txt,Neutral,Neutral,102,31,168
amy.DpmOY2m27jY.00.txt,Neutral,Neutral,73,52,175
kamala.aTO3DQ-MxIQ.10.txt,Neutral,Positive,19,12,72
andrew.crU72vuhWTk.05.txt,Positive,Positive,284,4,12
amy.m2E6HWZQ8nM.00.txt,Positive,Positive,179,16,105
cory.usrMK84gxVQ.00.txt,Neutral,Positive,123,13,164
andrew.50aDxO2uscs.18.txt,Neutral,Negative,29,41,230
beto.dzbPwgKsHbY.04.txt,Neutral,Neutral,75,13,95
amy.9TwHGr4BCkE.16.txt,Positive,Positive,98,0,90
pete.BVWdUT-4PMw.02.txt,Negative,Positive,106,111,63
joe.Hh__w1FA548.00.txt,Positive,Positive,131,22,95
amy.IIrv5o2i_Hs.08.txt,Positive,Positive,221,5,74
donald.DIf_vjjmupA.04.txt,Neutral,Negative,0,19,35
kamala.01NsSWa4BLU.04.txt,Neutral,Positive,96,4,197
andrew.50aDxO2uscs.15.txt,Neutral,Neutral,36,31,233
pete.z85rKK-HoRI.13.txt,Neutral,Positive,60,3,237
donald.MyJ21nxo_QQ.10.txt,Negative,Neutral,0,133,114
amy.dQlA_CPBfnY.00.v.txt,Neutral,Neutral,24,42,159
bernie.bmsbpmI1Ty4.02.txt,Neutral,Negative,33,72,193
bernie.jNHOwtt2OoE.02.txt,Neutral,Neutral,59,19,222
elizabeth.psHtEQD1scU.02.txt,Positive,Positive,177,57,64
joe.SFAHcLh5Dl0.07.txt,Neutral,Negative,0,23,259
beto.dzbPwgKsHbY.35.txt,Neutral,Positive,57,30,130
donald.3bEqkOTJ9eA.20.txt,Neutral,Neutral,2,7,241
julian.Xg6M6smFXBo.16.txt,Neutral,Neutral,66,21,207
joe.7CQm0D6o9jg.01.txt,Negative,Positive,28,133,73
beto.H3ZQ62v165I.00.txt,Positive,Positive,162,0,58
beto.dmKecHbkCQk.06.txt,Neutral,Neutral,119,12,169
julian.UlqLOzIUW_U.00.txt,Negative,Negative,80,142,78
elizabeth.ioufILxIU0w.01.txt,Neutral,Negative,6,16,278
joe.oM10W_hLaS8.08.txt,Neutral,Negative,1,33,167
kamala.YsAQfqU7Y2U.06.txt,Neutral,Negative,15,41,195
amy.m2E6HWZQ8nM.04.txt,Neutral,Positive,124,24,124
pete.u5NzxlSSl-4.13.txt,Neutral,Neutral,3,1,296
kamala.nrc0-K3U0MQ.00.txt,Neutral,Positive,92,12,146
kamala.VKBs2GQNlGw.02.txt,Positive,Positive,236,18,23
donald.O9__G3I0Mc0.09.txt,Negative,Negative,0,211,75
beto.E5HybqvdaI0.02.txt,Neutral,Neutral,30,92,178
elizabeth.GQ6JnsTEUXw.00.txt,Neutral,Negative,128,31,141
pete.z85rKK-HoRI.01.txt,Neutral,Neutral,69,4,227
kamala.a0Kf9YIXSVk.13.txt,Negative,Negative,31,122,117
joe.0MBydpVL4-k.13.txt,Neutral,Neutral,12,108,122
julian.UlqLOzIUW_U.20.txt,Negative,Negative,45,176,79
bernie.NZ_WulgST3U.06.txt,Neutral,Neutral,9,21,257
donald.h7q5PSYH4Xk.10.txt,Neutral,Negative,3,65,143
amy.4xD6Ec4g5N0.00.v.txt,Positive,Positive,141,45,64
cory.bvSfBCCJPfg.04.txt,Neutral,Negative,0,66,234
pete.xBokmGo4vrg.14.txt,Neutral,Positive,21,34,245
bernie.vw5E6F2_Xng.02.txt,Negative,Negative,58,143,78
elizabeth.4FnMuKUYWOE.00.txt,Positive,Positive,215,41,35
cory.dMjPUUOPjz4.00.txt,Positive,Positive,142,36,122
amy.Z3nQ8ld64YE.00.v.txt,Positive,Positive,136,35,79
kamala.a0Kf9YIXSVk.19.txt,Neutral,Negative,43,66,191
joe.oM10W_hLaS8.17.txt,Negative,Neutral,0,136,97
kamala.VKBs2GQNlGw.14.txt,Neutral,Neutral,6,78,216
beto.vwu_srxJOWg.03.txt,Neutral,Positive,11,15,273
elizabeth.h4WIQJtJL6A.20.txt,Neutral,Neutral,73,36,131
cory.5k8wnrVOnik.02.txt,Neutral,Neutral,21,16,83
elizabeth.Bx0Jr9yOSu4.00.txt,Positive,Neutral,122,110,69
pete.u5NzxlSSl-4.02.txt,Neutral,Positive,12,6,282
pete.u5NzxlSSl-4.18.txt,Neutral,Neutral,60,5,235
bernie.jNHOwtt2OoE.19.txt,Neutral,Neutral,4,7,289
kamala.aTO3DQ-MxIQ.13.txt,Positive,Positive,152,11,81
amy.HGvqJI2MC6U.20.txt,Positive,Neutral,235,12,53
elizabeth.9-DJBZ1I4Vw.12.txt,Positive,Negative,168,67,65
cory.Mu717xfFPVI.06.txt,Neutral,Negative,2,101,197
bernie.DE5He8qo_so.00.txt,Positive,Neutral,198,3,99
bernie.bmsbpmI1Ty4.03.txt,Negative,Neutral,9,180,108
julian.6yshOTXby04.00.txt,Neutral,Neutral,25,1,225
amy.HGvqJI2MC6U.22.txt,Positive,Neutral,173,71,54
donald.3mRDW3X4k9k.03.txt,Neutral,Neutral,35,19,246
joe.9oPGIG9Q2v8.00.txt,Negative,Positive,1,88,31
donald.h7q5PSYH4Xk.09.txt,Neutral,Negative,0,65,146
pete.0_NpcT-wzE8.02.txt,Neutral,Neutral,25,68,147
donald.xEYnAL3q0Tc.00.txt,Neutral,Negative,53,98,139
bernie.jNHOwtt2OoE.17.txt,Neutral,Neutral,4,9,287
joe.SFAHcLh5Dl0.09.txt,Neutral,Negative,2,8,208
beto.4o1y_dbkriw.01.txt,Neutral,Positive,17,87,148
elizabeth.9-DJBZ1I4Vw.18.txt,Positive,Neutral,139,56,105
beto.dzbPwgKsHbY.22.txt,Neutral,Positive,16,40,153
elizabeth.wrbtH3y52mU.00.txt,Neutral,Neutral,67,79,154
kamala.HU4OMUzZvYc.01.txt,Neutral,Positive,55,6,189
elizabeth.2YBSzFmtK_s.09.txt,Positive,Negative,131,77,92
joe.SFAHcLh5Dl0.17.txt,Neutral,Negative,0,67,231
elizabeth.9-DJBZ1I4Vw.26.txt,Positive,Neutral,113,76,105
julian.ceYazOAJE28.03.txt,Neutral,Neutral,6,1,292
cory.bvSfBCCJPfg.08.txt,Neutral,Neutral,57,89,154
beto.DXIklJWTn6Y.00.txt,Neutral,Neutral,66,6,228
bernie.RPZVxKBLHiw.05.txt,Neutral,Neutral,38,9,253
bernie.NZ_WulgST3U.17.txt,Neutral,Neutral,66,7,134
bernie.NZ_WulgST3U.02.txt,Neutral,Neutral,24,11,252
bernie.bmsbpmI1Ty4.21.txt,Negative,Neutral,44,127,116
donald.3bEqkOTJ9eA.17.txt,Neutral,Negative,1,108,141
andrew.50aDxO2uscs.28.txt,Neutral,Neutral,64,50,176
donald.h7q5PSYH4Xk.06.txt,Neutral,Neutral,3,71,167
julian.ceYazOAJE28.20.txt,Neutral,Neutral,98,35,167
joe.Ja7e3tUwdJA.01.txt,Neutral,Negative,21,18,81
julian.ceYazOAJE28.14.txt,Neutral,Neutral,54,16,230
julian.ceYazOAJE28.01.txt,Neutral,Neutral,6,7,287
andrew.vnpWKgRX1Mc.01.txt,Neutral,Neutral,20,97,134
elizabeth.psHtEQD1scU.01.txt,Positive,Neutral,157,48,96
bernie.NZ_WulgST3U.12.txt,Neutral,Neutral,20,10,255
amy.9TwHGr4BCkE.17.txt,Neutral,Positive,72,4,146
kamala.a0Kf9YIXSVk.11.txt,Neutral,Neutral,37,75,145
elizabeth.9-DJBZ1I4Vw.08.txt,Positive,Positive,170,47,77
kamala.-Sx_89JAvss.00.txt,Neutral,Negative,2,57,239
elizabeth.fVsGgzhfugw.00.txt,Neutral,Neutral,15,102,181
beto.-fQyfFNSVZg.02.txt,Neutral,Positive,122,56,122
kamala.aTO3DQ-MxIQ.05.txt,Neutral,Negative,99,38,143
julian.UlqLOzIUW_U.17.txt,Neutral,Neutral,95,34,171
beto.dzbPwgKsHbY.38.txt,Neutral,Neutral,111,13,152
bernie.jNHOwtt2OoE.05.txt,Neutral,Neutral,44,27,229
beto.-fQyfFNSVZg.11.txt,Neutral,Positive,84,49,167
cory.iCdmEsRWkx8.01.txt,Neutral,Positive,48,83,169
elizabeth.9-DJBZ1I4Vw.10.txt,Positive,Positive,169,54,76
cory.bvSfBCCJPfg.22.txt,Neutral,Neutral,101,15,184
cory.5k8wnrVOnik.10.txt,Neutral,Neutral,1,9,290
pete.xBokmGo4vrg.04.txt,Neutral,Positive,9,17,274
andrew.50aDxO2uscs.16.txt,Neutral,Positive,32,53,215
donald.9Ct43xvDYDE.03.txt,Neutral,Neutral,5,4,165
joe.93Ma8CX6Jzo.01.txt,Neutral,Neutral,0,43,257
andrew.crU72vuhWTk.04.txt,Positive,Neutral,239,4,57
andrew.0k9pOXSfy0E.14.txt,Neutral,Neutral,208,20,316
bernie.bmsbpmI1Ty4.18.txt,Negative,Neutral,8,167,123
amy.IIrv5o2i_Hs.05.txt,Positive,Positive,130,14,122
joe.SFAHcLh5Dl0.22.txt,Neutral,Negative,2,5,283
joe.oM10W_hLaS8.19.txt,Neutral,Neutral,4,54,143
julian.UlqLOzIUW_U.15.txt,Negative,Neutral,114,142,44
julian.vHYeaWVLWkA.01.txt,Neutral,Neutral,0,15,215
beto.-fQyfFNSVZg.07.txt,Negative,Neutral,99,109,92
kamala.YsAQfqU7Y2U.05.txt,Neutral,Negative,61,87,102
beto.dmKecHbkCQk.03.txt,Neutral,Neutral,31,15,226
bernie.RPZVxKBLHiw.04.txt,Neutral,Neutral,60,49,191
elizabeth.2YBSzFmtK_s.00.txt,Neutral,Neutral,44,82,174
donald.O9__G3I0Mc0.06.txt,Neutral,Negative,12,135,153
julian.Xg6M6smFXBo.15.txt,Neutral,Positive,22,35,243
amy.IIrv5o2i_Hs.00.txt,Positive,Positive,124,17,86
amy.9TwHGr4BCkE.12.txt,Neutral,Positive,35,19,140
cory.bvSfBCCJPfg.00.txt,Neutral,Positive,86,23,191
amy.HGvqJI2MC6U.10.txt,Positive,Neutral,177,49,74
pete.xBokmGo4vrg.13.txt,Neutral,Neutral,8,21,271
kamala.YsAQfqU7Y2U.00.txt,Positive,Neutral,129,14,107
julian.UlqLOzIUW_U.13.txt,Negative,Neutral,127,156,17
julian.Xg6M6smFXBo.13.txt,Neutral,Neutral,4,4,292
bernie.bmsbpmI1Ty4.01.txt,Neutral,Neutral,39,69,190
julian.Xg6M6smFXBo.14.txt,Neutral,Neutral,9,65,226
joe.2UWVO0Trd1c.01.txt,Neutral,Negative,108,5,187
beto.4o1y_dbkriw.00.txt,Neutral,Neutral,33,54,193
amy.DpmOY2m27jY.03.txt,Neutral,Positive,96,6,195
amy.HGvqJI2MC6U.09.txt,Positive,Positive,135,77,88
amy.HGvqJI2MC6U.11.txt,Neutral,Neutral,49,44,207
pete.xBokmGo4vrg.03.txt,Neutral,Positive,26,21,253
elizabeth.9-DJBZ1I4Vw.22.txt,Positive,Neutral,180,60,60
joe.oM10W_hLaS8.09.txt,Neutral,Neutral,10,31,190
pete.9JuDyoLsdpg.03.txt,Positive,Positive,140,3,7
kamala.oUh_vkgm6_A.01.txt,Neutral,Negative,8,63,177
donald.QqVYRTHJ8Rw.04.txt,Neutral,Positive,54,91,155
julian.QtsE34OY0mw.03.txt,Neutral,Neutral,35,3,262
beto.dzbPwgKsHbY.37.txt,Positive,Positive,111,33,74
andrew.50aDxO2uscs.10.txt,Neutral,Neutral,4,36,260
bernie.NZ_WulgST3U.00.txt,Neutral,Neutral,17,84,199
elizabeth.DAWD1M_EpO8.01.txt,Negative,Neutral,71,161,68
elizabeth.ccxXIjhqOEk.00.txt,Negative,Neutral,12,156,132
julian.Nm-9UHKo9kg.00.txt,Neutral,Neutral,15,18,217
amy.6z3MDEzAYA4.00.v.txt,Neutral,Positive,110,16,123
amy.d1O1JAMnS1U.00.v.txt,Positive,Positive,114,53,84
cory.ZA8dHJ-Q0Eg.01.txt,Neutral,Positive,60,4,215
joe.Gm2RFvTZOiA.05.txt,Positive,Positive,158,1,75
pete.u5NzxlSSl-4.11.txt,Neutral,Neutral,37,7,256
cory.c6aVnXmrlyc.03.txt,Neutral,Positive,99,30,171
pete.xBokmGo4vrg.01.txt,Neutral,Positive,3,4,293
bernie.MoS1HNU5PwQ.00.txt,Neutral,Negative,16,0,62
joe.SFAHcLh5Dl0.00.txt,Neutral,Neutral,0,5,228
beto.dzbPwgKsHbY.01.txt,Neutral,Neutral,95,17,128
bernie.oeIRVKY7mdc.00.txt,Negative,Neutral,23,168,109
cory.nreRabrTZkU.01.txt,Positive,Positive,143,5,58
kamala.VKBs2GQNlGw.09.txt,Positive,Positive,233,6,61
cory.5k8wnrVOnik.11.txt,Neutral,Neutral,19,45,228
elizabeth.9-DJBZ1I4Vw.04.txt,Positive,Positive,214,51,35
elizabeth.9-DJBZ1I4Vw.25.txt,Positive,Neutral,149,21,130
donald.MyJ21nxo_QQ.21.txt,Negative,Negative,3,148,147
pete.u5NzxlSSl-4.22.txt,Neutral,Neutral,18,2,280
beto.-fQyfFNSVZg.10.txt,Positive,Positive,129,54,117
kamala.YsAQfqU7Y2U.07.txt,Positive,Positive,144,8,98
pete.u5NzxlSSl-4.06.txt,Neutral,Neutral,14,1,285
elizabeth.h4WIQJtJL6A.01.txt,Positive,Neutral,142,29,69
donald.h7q5PSYH4Xk.05.txt,Neutral,Negative,0,121,158
beto.yW1HPoqqB_8.00.txt,Negative,Neutral,38,135,127
kamala.VKBs2GQNlGw.05.txt,Positive,Positive,218,3,79
joe.SFAHcLh5Dl0.13.txt,Neutral,Negative,2,23,192
cory.bvSfBCCJPfg.18.txt,Neutral,Neutral,111,20,169
pete.BVWdUT-4PMw.05.txt,Neutral,Neutral,14,68,203
pete.xBokmGo4vrg.05.txt,Neutral,Positive,28,47,225
andrew.kOzlyrutVJA.00.txt,Neutral,Positive,27,53,156
bernie.jNHOwtt2OoE.10.txt,Neutral,Neutral,125,13,162
amy.9TwHGr4BCkE.06.txt,Neutral,Negative,58,13,143
andrew.0k9pOXSfy0E.23.txt,Neutral,Positive,11,40,549
julian.3KzmsMOoP6Y.04.txt,Neutral,Neutral,50,44,156
bernie.NZ_WulgST3U.14.txt,Neutral,Neutral,27,2,194
donald.xEYnAL3q0Tc.01.txt,Neutral,Neutral,0,99,194
elizabeth.2kunAd7t5e8.02.txt,Neutral,Neutral,8,200,392
elizabeth.h4WIQJtJL6A.08.txt,Positive,Neutral,133,18,89
joe.Ja7e3tUwdJA.04.txt,Neutral,Positive,23,21,76
cory.iCdmEsRWkx8.00.txt,Neutral,Neutral,34,19,247
pete.z85rKK-HoRI.03.txt,Neutral,Positive,135,0,165
bernie.vw5E6F2_Xng.00.txt,Positive,Positive,157,42,48
elizabeth.Jrr6JjLjM8E.00.txt,Neutral,Positive,66,93,141
beto.E5HybqvdaI0.00.txt,Neutral,Positive,40,115,145
amy.jUTEfKfzFcY.01.v.txt,Positive,Neutral,92,82,74
cory.c6aVnXmrlyc.07.txt,Neutral,Neutral,79,28,192
beto.yW1HPoqqB_8.02.txt,Neutral,Neutral,53,105,142
elizabeth.h4WIQJtJL6A.09.txt,Positive,Neutral,157,31,52
elizabeth.h4WIQJtJL6A.16.txt,Neutral,Neutral,96,20,124
bernie.bmsbpmI1Ty4.20.txt,Negative,Neutral,14,158,128
cory.bvSfBCCJPfg.24.txt,Neutral,Negative,2,32,266
elizabeth.h4WIQJtJL6A.23.txt,Positive,Neutral,185,24,31
pete.BVWdUT-4PMw.00.txt,Neutral,Neutral,36,115,140
kamala.YsAQfqU7Y2U.01.txt,Positive,Positive,200,11,39
donald.FEpwkaJQh1k.00.txt,Negative,Neutral,1,169,130
cory.bvSfBCCJPfg.21.txt,Positive,Neutral,151,14,135
cory.bvSfBCCJPfg.16.txt,Negative,Neutral,0,154,146
cory.bvSfBCCJPfg.25.txt,Neutral,Neutral,0,56,244
julian.QtsE34OY0mw.17.txt,Neutral,Neutral,6,55,224
amy.CclOKgUE_gY.00.v.txt,Negative,Neutral,6,219,26
amy.m2E6HWZQ8nM.08.txt,Positive,Positive,157,3,140
donald.9Ct43xvDYDE.04.txt,Neutral,Neutral,19,15,125
bernie.RPZVxKBLHiw.01.txt,Neutral,Positive,95,29,176
cory.5k8wnrVOnik.01.txt,Neutral,Neutral,25,26,86
joe.SFAHcLh5Dl0.11.txt,Neutral,Neutral,0,27,273
julian.3KzmsMOoP6Y.01.txt,Neutral,Positive,34,14,203
bernie.vw5E6F2_Xng.01.txt,Positive,Negative,98,26,56
andrew.E7DP_Q8eDt4.00.txt,Neutral,Neutral,34,38,173
andrew.crU72vuhWTk.01.txt,Positive,Neutral,268,0,32
amy.HGvqJI2MC6U.15.txt,Neutral,Positive,37,12,251
donald.MyJ21nxo_QQ.06.txt,Negative,Neutral,3,162,122
kamala.nrc0-K3U0MQ.02.txt,Neutral,Neutral,47,72,130
joe.SZbCvfTQdcM.03.txt,Neutral,Neutral,2,15,125
elizabeth.oCtaLzYw4sw.03.txt,Negative,Negative,39,144,118
bernie.CmwqmqXdggE.00.txt,Neutral,Neutral,20,38,233
pete.iJBGlThAQY4.03.txt,Neutral,Neutral,62,39,199
kamala.a0Kf9YIXSVk.05.txt,Neutral,Neutral,95,45,160
joe.oM10W_hLaS8.22.txt,Neutral,Neutral,1,55,221
bernie.RPZVxKBLHiw.13.txt,Neutral,Negative,34,119,147
beto.-fQyfFNSVZg.00.txt,Positive,Neutral,129,78,93
julian.Xg6M6smFXBo.11.txt,Neutral,Neutral,12,46,242
beto.DXIklJWTn6Y.03.txt,Positive,Neutral,279,2,19
cory.bvSfBCCJPfg.03.txt,Neutral,Neutral,5,37,258
andrew.0k9pOXSfy0E.07.txt,Neutral,Neutral,41,6,538
kamala.2i-gy7dyHz0.07.txt,Neutral,Positive,63,100,137
elizabeth.9-DJBZ1I4Vw.23.txt,Positive,Neutral,154,47,99
pete.u5NzxlSSl-4.41.txt,Neutral,Neutral,23,28,249
pete.u5NzxlSSl-4.42.txt,Neutral,Neutral,6,1,293
joe.SZbCvfTQdcM.02.txt,Neutral,Neutral,2,3,46
cory.-QYyNjaEyEc.01.txt,Negative,Positive,51,154,93
andrew.50aDxO2uscs.21.txt,Neutral,Neutral,53,43,204
andrew.50aDxO2uscs.09.txt,Neutral,Neutral,19,43,228
cory.c6aVnXmrlyc.00.txt,Positive,Positive,121,62,117
donald.DIf_vjjmupA.01.txt,Neutral,Negative,0,22,56
andrew.50aDxO2uscs.40.txt,Neutral,Neutral,88,19,193
pete.P_Wp6aN02Tg.02.txt,Neutral,Neutral,112,0,188
amy.ov_6JM6Sceg.06.txt,Negative,Neutral,40,142,118
joe.SFAHcLh5Dl0.04.txt,Neutral,Neutral,3,114,135
amy.m2E6HWZQ8nM.02.txt,Positive,Neutral,186,22,92
beto.dzbPwgKsHbY.42.txt,Positive,Neutral,100,19,83
beto.dzbPwgKsHbY.21.txt,Neutral,Neutral,30,27,132
julian.Xg6M6smFXBo.18.txt,Neutral,Neutral,7,63,230
joe.Ja7e3tUwdJA.11.txt,Neutral,Neutral,5,8,107
amy.HGvqJI2MC6U.21.txt,Positive,Positive,198,40,62
amy.NVvhFjMwLDk.00.v.txt,Neutral,Positive,0,13,238
beto.4o1y_dbkriw.02.txt,Neutral,Neutral,37,46,199
pete.zFDTkD3A7vU.03.txt,Neutral,Positive,87,14,199
beto.DXIklJWTn6Y.06.txt,Positive,Neutral,220,21,59
elizabeth.9-DJBZ1I4Vw.27.txt,Positive,Negative,147,17,129
andrew.50aDxO2uscs.08.txt,Neutral,Neutral,6,50,220
donald.MyJ21nxo_QQ.01.txt,Neutral,Neutral,39,27,234
amy.HGvqJI2MC6U.12.txt,Positive,Neutral,144,21,135
elizabeth.h4WIQJtJL6A.12.txt,Neutral,Neutral,98,24,118
kamala.a0Kf9YIXSVk.15.txt,Neutral,Negative,23,51,141
donald.QqVYRTHJ8Rw.08.txt,Neutral,Positive,37,45,218
joe.Ja7e3tUwdJA.12.txt,Neutral,Neutral,0,16,104
kamala.aTO3DQ-MxIQ.16.txt,Neutral,Negative,57,39,142
joe.0MBydpVL4-k.09.txt,Negative,Neutral,19,113,107
beto.lMVhL6OOuR0.01.txt,Negative,Neutral,12,154,134
amy.Sm_NnVrD88M.00.v.txt,Positive,Positive,153,31,62
kamala.qA2hQwVkyUU.00.txt,Neutral,Neutral,0,28,222
pete.7AmYtvNw-tM.00.txt,Neutral,Neutral,6,16,178
cory.JRh3vrqnv_M.00.txt,Positive,Positive,225,43,32
julian.ceYazOAJE28.06.txt,Neutral,Neutral,32,2,266
julian.rMKU-5AupA.00.txt,Positive,Positive,154,1,96
beto.lMZ1EjVyAAE.05.txt,Neutral,Neutral,5,87,208
pete.iJBGlThAQY4.11.txt,Neutral,Neutral,74,55,171
kamala.VKBs2GQNlGw.12.txt,Neutral,Positive,10,33,234
cory.bvSfBCCJPfg.19.txt,Neutral,Neutral,137,11,152
andrew.0k9pOXSfy0E.19.txt,Neutral,Positive,220,1,379
elizabeth.2YBSzFmtK_s.06.txt,Neutral,Negative,116,51,133
kamala.xviWrgt21-k.00.txt,Negative,Positive,64,155,31
andrew.0k9pOXSfy0E.18.txt,Neutral,Neutral,234,6,360
donald.3mRDW3X4k9k.02.txt,Neutral,Neutral,15,49,236
amy.Sm_NnVrD88M.00.txt,Neutral,Positive,108,55,136
amy.HGvqJI2MC6U.25.txt,Neutral,Positive,125,24,151
kamala.XiorcQd7tzQ.04.txt,Neutral,Neutral,46,1,253
pete.u5NzxlSSl-4.04.txt,Neutral,Neutral,19,4,277
andrew.0k9pOXSfy0E.21.txt,Neutral,Neutral,14,11,575
donald.O9__G3I0Mc0.03.txt,Negative,Neutral,0,237,48
pete.z85rKK-HoRI.11.txt,Neutral,Positive,18,4,278
beto.dzbPwgKsHbY.33.txt,Neutral,Neutral,93,9,108
amy.9TwHGr4BCkE.03.txt,Neutral,Positive,16,40,73
bernie.bmsbpmI1Ty4.09.txt,Negative,Neutral,41,167,89
julian.NZmuLVQB2x4.01.txt,Neutral,Neutral,0,2,249
donald.MyJ21nxo_QQ.12.txt,Negative,Neutral,11,158,110
bernie.gE6r4j-1E_o.00.txt,Negative,Neutral,3,248,30
amy.IIrv5o2i_Hs.02.txt,Positive,Positive,169,49,82
julian.UlqLOzIUW_U.21.txt,Negative,Neutral,71,146,83
joe.Ja7e3tUwdJA.07.txt,Neutral,Neutral,10,32,78
andrew.uytQGl5GV3E.01.txt,Neutral,Positive,19,27,194
andrew.0k9pOXSfy0E.22.txt,Neutral,Neutral,27,49,524
pete.u5NzxlSSl-4.17.txt,Neutral,Neutral,0,24,276
beto.-fQyfFNSVZg.13.txt,Neutral,Neutral,51,37,212
amy.9TwHGr4BCkE.15.txt,Neutral,Positive,89,7,98
julian.UlqLOzIUW_U.04.txt,Negative,Neutral,1,261,38
kamala.nrc0-K3U0MQ.01.txt,Neutral,Negative,8,106,134
bernie.RPZVxKBLHiw.00.txt,Positive,Neutral,217,3,80
amy.m2E6HWZQ8nM.06.txt,Neutral,Positive,138,3,159
elizabeth.3_Zu30C92CY.03.txt,Neutral,Negative,80,59,161
bernie.q9W6lkIz8jU.03.txt,Negative,Neutral,25,174,101
donald.xEYnAL3q0Tc.03.txt,Neutral,Negative,1,131,161
joe.TLlewQ1CiM0.02.txt,Neutral,Positive,82,43,172
julian.vHYeaWVLWkA.00.txt,Positive,Positive,137,7,53
cory.5k8wnrVOnik.22.txt,Neutral,Positive,42,41,217
pete.u5NzxlSSl-4.40.txt,Neutral,Neutral,30,7,263
elizabeth.9-DJBZ1I4Vw.19.txt,Neutral,Neutral,103,27,170
beto.dzbPwgKsHbY.34.txt,Neutral,Neutral,68,49,121
elizabeth.kLOmBE6cQB4.01.txt,Neutral,Neutral,90,60,128
kamala.VKBs2GQNlGw.20.txt,Negative,Negative,26,158,116
bernie.bmsbpmI1Ty4.07.txt,Neutral,Neutral,14,54,231
donald.MyJ21nxo_QQ.27.txt,Neutral,Neutral,23,94,178
